%pov,cpia_regulation,cpia_gender,cpia_resources,cpia_transparency,cpia_inclusion,cpia_trade,education$,coll_enrollment,income_quintile2,income_quintile3,income_quintile4,income_quintile5,income_top10%,income_middle60%,comm_import_capita,comm_export_capita
3.6454498961866,1.5404450410185775,3.833333333,1.914854215599715,1.855921454156937,3.611111111,2.068278940998476,2.84365,91.04757,8.6,14.0,4.669047011971501,3.966511190712216,3.594568774642695,44.400000000000006,32.246000836631985,6.991326806821565
3.5409593240373143,1.5284688498763368,3.777777778,1.9002923751359948,1.8708286933869707,3.566666667,2.068278940998476,3.13037,93.40124,8.7,13.9,4.658325879540846,3.9627161197436642,3.5890591188317256,44.3,27.42167615474678,6.827317744587795
3.459466289786131,1.5404450410185775,3.666666667,1.914854215599715,1.840893502894722,3.555555556,2.068278940998476,2.84742,94.70003,9.2,14.4,4.669047011971501,3.937690752176724,3.5610460826040513,45.400000000000006,35.21750656941786,7.1814502768340915
3.3603753871419,1.5040773967762742,3.722222222,1.9002923751359948,1.840893502894722,3.533333333,2.0548046676563256,2.68161,95.20703,9.4,14.8,4.69041575982343,3.9219733362813143,3.5409593240373143,46.2,35.85265182186943,7.361753968723971
3.288401887516811,1.491654876677717,3.611111111,1.9002923751359948,1.840893502894722,3.533333333,2.0548046676563256,2.92164,93.43105,9.5,14.8,4.69041575982343,3.9180050771056933,3.535145354171894,46.3,44.45618863650298,7.475101927296392
3.214867803470662,1.491654876677717,3.555555556,1.9002923751359948,1.8708286933869707,3.533333333,2.0548046676563256,3.28523,97.89767,9.6,14.9,4.701063709417263,3.910021002757473,3.517497837358316,46.6,44.906056232507716,7.379470293338751
3.1654750481410856,1.491654876677717,3.5,1.9002923751359948,1.8708286933869707,3.522222222,2.0548046676563256,3.66254,95.62184,9.8,15.0,4.711687595755898,3.8979240810486444,3.4995332823830174,47.0,37.27616688111887,7.1500532442561875
3.3178157727231046,1.3862943611198906,3.333333333,1.8371173070873836,1.695582495781317,3.090909091,1.925703334715224,2.53381,81.23679,8.5,12.8,4.538722287164087,3.9908341858524357,3.6270040503958487,41.900000000000006,24.80340467191014,6.29222260710557
3.306886702190914,1.3975939162614646,3.363636364,1.894969416903608,1.718879127513043,3.218181818,2.0,2.65295,84.25254,8.8,13.0,4.516635916254486,3.979681653901961,3.6189933266497696,42.2,22.216898013898607,6.02713105519173
2.970414465569701,1.515127232962859,4.1,1.8973665961010275,1.6278820596099706,3.62,1.9874606914351791,5.07074,98.02078,11.3,15.0,4.58257569495584,3.8522730010223722,3.4531571205928664,47.3,78.00089948183106,8.211452088851113
2.9496883350525844,1.4929040961781488,4.1,1.8973665961010275,1.6278820596099706,3.6,2.0,4.90801,98.58061,11.1,15.1,4.658325879540846,3.8372994592322094,3.4242626545931514,47.9,81.97409088293125,8.356198914454641
2.970414465569701,1.55814461804655,4.3125,1.9364916731037085,1.620185174601965,3.7375,2.0463381929681126,4.92191,102.07882,11.6,15.7,4.658325879540846,3.8110970868381857,3.3978584803966405,49.0,88.33483914863415,8.512998280711162
2.9391619220655967,1.5841201044498106,4.375,1.9364916731037085,1.6007810593582121,3.7875,2.0766559657295187,4.70212,103.83484,11.7,15.8,4.6475800154489,3.8088822465086327,3.3978584803966405,49.1,94.63351939399467,8.59840181203283
2.9391619220655967,1.5639755384038547,4.277777778,1.9436506316722664,1.6158932857710624,3.733333333,2.0949675149960894,5.56215,106.07156,12.0,16.3,4.69041575982343,3.7727609380946383,3.349904087274605,50.3,82.4315938752258,8.339995057868842
2.9444389791664403,1.5639755384038547,4.277777778,1.957890020659996,1.6329931619575142,3.755555556,2.0816659994661326,5.40289,106.94795,11.8,15.9,4.679743582719036,3.793239469438179,3.3775875160230218,49.6,85.71566931810787,8.449891008210276
2.9391619220655967,1.55814461804655,4.1875,1.9685019685029528,1.695582495781317,3.7375,2.0463381929681126,5.12127,106.81678,11.9,15.8,4.6475800154489,3.8022081394209395,3.391147045808654,49.3,88.6252230045771,8.638549525068031
3.202746442938317,1.55814461804655,4.3125,1.9364916731037085,1.620185174601965,3.7375,2.0463381929681126,4.22328,89.2293,11.4,16.6,4.8166378315169185,3.7909846770510898,3.3463891451671604,51.2,58.06767928140106,7.569914831984726
3.1179499062782403,1.5639755384038547,4.277777778,1.9436506316722664,1.6158932857710624,3.733333333,2.0949675149960894,4.16182,97.94383,11.8,16.9,4.868264577855234,3.7495040759303713,3.2846635654062037,52.4,51.65440872517017,7.597562335651861
3.148453360571655,1.5639755384038547,4.277777778,1.957890020659996,1.6329931619575142,3.755555556,2.0816659994661326,3.45849,100.23869,11.8,17.1,4.919349550499537,3.7400477406883357,3.258096538021482,53.1,55.34011875149028,7.800386037855182
3.173878458937465,1.55814461804655,4.1875,1.9685019685029528,1.695582495781317,3.7375,2.0463381929681126,3.02775,100.41964,11.6,17.1,4.959838707054898,3.742420221041966,3.254242968705492,53.3,61.56545642980328,8.043228869787963
3.1780538303479458,1.55814461804655,4.25,1.9685019685029528,1.7320508075688772,3.75,2.0766559657295187,2.93955,99.36214,11.5,17.1,4.929503017546495,3.756538102587751,3.2771447329921766,52.900000000000006,59.18464005819074,7.968263970351081
3.6913763343125234,1.7047480922384253,4.0,2.1213203435596424,1.8708286933869707,4.1,2.1213203435596424,5.02795,40.15979,9.6,13.2,4.358898943540674,3.9740583963475986,3.6609942506244004,41.8,13.36411120448828,4.044272666690264
3.8979240810486444,1.5040773967762742,3.5,1.8708286933869707,1.7320508075688772,3.4,2.1213203435596424,5.13697,22.01669,10.7,15.2,4.701063709417263,3.845883202923601,3.4339872044851463,48.0,17.852856306078003,4.905466142807585
3.2386784521643803,1.55814461804655,4.25,1.9685019685029528,1.7320508075688772,3.75,2.0766559657295187,4.42657,94.16962,10.9,16.3,4.8166378315169185,3.828641396489095,3.391147045808654,50.400000000000006,51.27176719312675,7.35294581428129
2.533696813957432,1.515127232962859,4.1,1.8973665961010275,1.6278820596099706,3.62,1.9874606914351791,5.58241,97.12325,14.6,18.2,4.764451699828638,3.572345637857985,3.0726933146901194,55.5,99.04960848478395,9.09906146973891
2.5257286443082556,1.4929040961781488,4.1,1.8973665961010275,1.6278820596099706,3.6,2.0,5.57559,96.83547,14.7,18.2,4.764451699828638,3.5667118201397288,3.0633909220278057,55.6,107.08564435223225,9.254974523484584
2.5877640352277083,1.55814461804655,4.3125,1.9364916731037085,1.620185174601965,3.7375,2.0463381929681126,5.10509,98.25645,14.7,18.2,4.753945729601885,3.5667118201397288,3.0633909220278057,55.5,120.85425970901561,9.484735916556794
2.509599262378372,1.5841201044498106,4.375,1.9364916731037085,1.6007810593582121,3.7875,2.0766559657295187,5.10609,98.10135,14.9,18.3,4.753945729601885,3.5553480614894135,3.0492730404820207,55.8,129.66716185648693,9.580055134853207
2.617395832834079,1.5639755384038547,4.277777778,1.9436506316722664,1.6158932857710624,3.733333333,2.0949675149960894,5.56859,97.79404,14.6,18.2,4.764451699828638,3.5751506887855933,3.0726933146901194,55.5,108.25195292500544,9.304361452595499
2.681021528714291,1.5639755384038547,4.277777778,1.957890020659996,1.6329931619575142,3.755555556,2.0816659994661326,5.56251,97.85898,14.7,18.2,4.764451699828638,3.5779478934066544,3.077312260546414,55.6,113.93216067566792,9.386697170122527
2.6741486494265287,1.55814461804655,4.1875,1.9685019685029528,1.695582495781317,3.7375,2.0463381929681126,5.56563,97.8459,14.7,18.2,4.753945729601885,3.5779478934066544,3.0819099697950434,55.5,123.3546986339478,9.55534910128858
2.740840023925201,1.55814461804655,4.25,1.9685019685029528,1.7320508075688772,3.75,2.0766559657295187,5.66161,97.85595,14.6,18.2,4.753945729601885,3.5890591188317256,3.0955776085237074,55.4,117.46051925008237,9.485301581917433
4.213607983048918,1.4000876833618154,3.25,1.8104634152614076,1.6749792703194866,3.144444444,1.848422751068236,5.06321,88.91318,4.7,7.5,3.7682887362833544,4.276666119016055,4.01096295328305,26.4,33.50704689987619,6.866584760641245
4.144720769547168,1.3793256917478531,3.25,1.8027756377319946,1.6414763001639714,3.138888889,1.8708286933869707,4.86601,89.49576,4.9,8.1,3.9749213828703582,4.244200317766478,3.9569963710708773,28.8,41.62041203225108,7.288762379399258
3.9926809084456005,1.3652409520071647,3.333333333,1.8257418582592666,1.598610507909916,3.2,1.8856180831641267,5.72173,90.25352,4.7,8.0,3.987480407475377,4.247065649239764,3.9569963710708773,28.6,39.98553180321929,7.372002782426327
4.034240638152395,1.3932148040196368,3.305555556,1.8104634152614076,1.598610507909916,3.255555556,1.8782379449307742,6.05628,93.80908,4.8,8.2,4.06201920231798,4.237000862623624,3.9415818076696905,29.5,42.701437626866955,7.4341312331312
3.0587070727153796,1.515127232962859,4.1,1.8973665961010275,1.6278820596099706,3.62,1.9874606914351791,4.13003,117.51314,12.8,17.4,4.8166378315169185,3.703768066607687,3.2308043957334744,53.4,81.44794089758284,8.393295627112852
3.0301337002713233,1.4929040961781488,4.1,1.8973665961010275,1.6278820596099706,3.6,2.0,4.1676,117.54267,12.5,17.2,4.8166378315169185,3.7232808808312687,3.254242968705492,52.9,86.18753405468428,8.480713266931877
3.0349529867072724,1.55814461804655,4.3125,1.9364916731037085,1.620185174601965,3.7375,2.0463381929681126,4.23331,117.50554,12.2,16.9,4.806245936279167,3.7376696182833684,3.280911215787653,52.2,93.01664040259818,8.632705221560212
3.0633909220278057,1.5841201044498106,4.375,1.9364916731037085,1.6007810593582121,3.7875,2.0766559657295187,4.501,117.6678,12.3,17.0,4.806245936279167,3.7376696182833684,3.280911215787653,52.400000000000006,95.45379313061748,8.712195130390949
3.077312260546414,1.5639755384038547,4.277777778,1.9436506316722664,1.6158932857710624,3.733333333,2.0949675149960894,4.86781,118.39464,12.2,16.9,4.8166378315169185,3.7495040759303713,3.292126286607793,52.3,78.74412949613689,8.479072528756193
3.0726933146901194,1.5639755384038547,4.277777778,1.957890020659996,1.6329931619575142,3.755555556,2.0816659994661326,4.81924,124.38406,12.0,16.8,4.8166378315169185,3.754198920234579,3.295836866004329,52.0,82.64947691361564,8.578514780147186
3.0819099697950434,1.55814461804655,4.1875,1.9685019685029528,1.695582495781317,3.7375,2.0463381929681126,4.86651,128.59216,11.8,16.9,4.847679857416329,3.756538102587751,3.292126286607793,52.2,88.49491838326983,8.76439039880387
3.0633909220278057,1.55814461804655,4.25,1.9685019685029528,1.7320508075688772,3.75,2.0766559657295187,4.4189,131.03416,11.9,17.0,4.8373546489791295,3.751854253275325,3.288401887516811,52.3,84.2096595055701,8.734832862320882
3.144152278672264,1.55814461804655,4.1875,1.9525624189766635,1.7320508075688772,3.725,2.0766559657295187,4.30494,131.08604,11.7,17.0,4.868264577855234,3.758871825933971,3.292126286607793,52.4,84.80060497543039,8.812416695819946
3.157000421150113,1.6094379124341003,4.0,1.8708286933869707,1.7320508075688772,3.6,2.0,1.49617,99.64744,11.0,14.6,4.527692569068709,3.8628327612373745,3.493472657771326,46.1,29.17135781705166,6.102147263206971
2.6741486494265287,1.55814461804655,4.3125,1.9364916731037085,1.620185174601965,3.7375,2.0463381929681126,6.21507,102.63951,14.3,17.8,4.774934554525329,3.616308761279101,3.122364924487357,54.900000000000006,129.2494401831801,9.824526473277794
2.7343675094195836,1.5841201044498106,4.375,1.9364916731037085,1.6007810593582121,3.7875,2.0766559657295187,6.39072,101.59046,14.1,17.6,4.774934554525329,3.6349511120883804,3.152736022363656,54.5,135.38261384846638,9.900756612755211
2.760009940032921,1.5639755384038547,4.277777778,1.9436506316722664,1.6158932857710624,3.733333333,2.0949675149960894,6.85779,99.69329,14.3,17.8,4.795831523312719,3.616308761279101,3.1135153092103742,55.1,113.57715523115276,9.554055249764925
2.797281334830153,1.5639755384038547,4.277777778,1.957890020659996,1.6329931619575142,3.755555556,2.0816659994661326,6.622,98.19066,14.2,17.8,4.774934554525329,3.6270040503958487,3.126760535960395,54.8,125.9581488936988,9.734625057466477
2.785011242238338,1.55814461804655,4.1875,1.9685019685029528,1.695582495781317,3.7375,2.0463381929681126,6.49111,96.91104,14.3,17.8,4.795831523312719,3.6189933266497696,3.1179499062782403,55.1,136.8424633764163,9.892437980757771
2.833213344056216,1.55814461804655,4.25,1.9685019685029528,1.7320508075688772,3.75,2.0766559657295187,7.65619,98.03959,14.3,17.9,4.795831523312719,3.6216707044204863,3.1179499062782403,55.2,131.47345279106656,9.804517154332308
2.8094026953624973,1.55814461804655,4.1875,1.9525624189766635,1.7320508075688772,3.725,2.0766559657295187,7.71773,128.46305,14.0,17.7,4.8166378315169185,3.6402142821326553,3.144152278672264,54.9,129.333631609073,9.766952900467954
3.131136910560194,1.3862943611198906,3.333333333,1.8371173070873836,1.695582495781317,3.090909091,1.925703334715224,4.05037,71.7623,9.9,14.3,4.626013402488151,3.9019726695746444,3.5115454388310208,45.6,44.03252255561512,7.585765104514646
3.044522437723423,1.3975939162614646,3.363636364,1.8463723646653727,1.718879127513043,3.154545455,1.9188064472004938,3.60314,77.44215,10.3,14.7,4.658325879540846,3.8649313978942956,3.459466289786131,46.7,46.38163337862376,7.740250649167782
3.0633909220278057,1.3975939162614646,3.363636364,1.8463723646653727,1.7320508075688772,3.181818182,1.9540168418367887,3.5085,78.2238,10.1,14.6,4.658325879540846,3.8753590210565547,3.4688560301359703,46.4,51.506025402022516,7.868518855239713
2.9391619220655967,1.3975939162614646,3.363636364,1.894969416903608,1.718879127513043,3.218181818,2.0,3.8638,80.85283,10.3,14.8,4.669047011971501,3.8607297110405954,3.4531571205928664,46.900000000000006,44.41403231165297,7.718582559105503
2.856470206220483,1.3975939162614646,3.363636364,1.9306145982562133,1.7320508075688772,3.263636364,1.9886038958388508,3.51031,83.62145,10.4,14.8,4.658325879540846,3.8607297110405954,3.456316680883235,46.900000000000006,51.68779776406376,7.9592229940501715
2.653241964607215,1.3766324503246585,3.307692308,1.8810798861292415,1.7541160386359849,3.176923077,1.9709427654336857,4.80828,87.44397,11.1,15.1,4.626013402488151,3.8308129500026027,3.4307561839036995,47.6,57.664464737002234,8.111072381941554
2.6100697927420065,1.359143372090637,3.285714286,1.8708286933869707,1.7728105208961278,3.178571429,1.9820624179302297,4.53768,87.12412,10.4,14.8,4.669047011971501,3.856510295497887,3.4468078929142076,47.0,59.83234115771264,8.107773866408918
2.4765384001174837,1.3609765531356006,3.3,1.8439088914585775,1.760681686165901,3.133333333,1.9916492328386208,4.12567,86.20559,10.8,15.1,4.701063709417263,3.8308129500026027,3.407841924380824,48.0,60.02697434832204,8.09725891254135
3.1822118404966093,1.3862943611198906,2.75,1.8027756377319946,1.6583123951777,3.1,2.0615528128088303,6.45157,84.80422,11.2,15.6,4.701063709417263,3.822098297900159,3.40452517175483,48.9,35.61155895775818,6.918827784158587
3.068052935133617,1.5040773967762742,2.5,1.8027756377319946,1.5811388300841898,3.2,2.0615528128088303,6.25478,90.42879,11.6,16.1,4.753945729601885,3.7819143200811256,3.332204510175204,50.3,45.155621585987234,7.319008739270552
3.4688560301359703,1.6094379124341003,3.5,2.1213203435596424,1.7320508075688772,3.9,2.0,4.709555,19.55326,9.9,13.8,4.516635916254486,3.927896354584436,3.56953269648137,44.1,8.573345649406237,3.4040065318241965
3.2386784521643803,1.6094379124341003,3.5,2.0,1.5811388300841898,3.8,2.0,3.2543,27.36668,9.8,13.5,4.427188724235731,3.955082494888593,3.6216707044204863,42.900000000000006,11.628099180220463,3.9299440230394636
